164  	2020-06-10T14:49:13		14.12878399 	100.30691905	238.489 	4.079460  	3.500772  	-106.209186	-94.314583	18.310  	DSC164 	287353318 
165  	2020-06-10T14:49:14		14.12877253 	100.30669560	240.169 	2.114214  	-1.781899 	-104.089243	-92.538413	18.140  	DSC165 	287354618 
166  	2020-06-10T14:49:15		14.12876108 	100.30647788	240.784 	2.223076  	-3.695578 	-101.608335	-92.647275	17.850  	DSC166 	287355938 
167  	2020-06-10T14:49:17		14.12874962 	100.30626015	241.038 	2.268913  	-5.236834 	-104.112161	-93.758814	17.510  	DSC167 	287357278 
168  	2020-06-10T14:49:18		14.12873816 	100.30603670	239.784 	2.595499  	-3.552338 	-103.264183	-92.779056	17.260  	DSC168 	287358641 
169  	2020-06-10T14:49:20		14.12872670 	100.30581324	239.377 	2.142862  	-4.795657 	-104.713767	-92.458199	17.190  	DSC169 	287360018 
170  	2020-06-10T14:49:21		14.12871524 	100.30559552	237.649 	0.939651  	-2.354857 	-104.960138	-92.830622	16.870  	DSC170 	287361418 
171  	2020-06-10T14:49:22		14.12870378 	100.30537780	236.812 	0.979758  	-3.437747 	-106.696201	-93.959349	16.540  	DSC171 	287362818 
172  	2020-06-10T14:49:24		14.12868659 	100.30516007	236.302 	3.443476  	-2.853330 	-106.931113	-94.314583	16.440  	DSC172 	287364257 
173  	2020-06-10T14:49:25		14.12867513 	100.30493662	236.744 	3.861736  	-2.114214 	-103.923085	-94.039563	16.560  	DSC173 	287365717 
174  	2020-06-10T14:49:27		14.12866367 	100.30471317	235.850 	3.030947  	1.592823  	-101.528121	-92.538413	16.800  	DSC174 	287367133 
175  	2020-06-10T14:49:28		14.12865221 	100.30449544	234.855 	1.042783  	4.188321  	-102.003676	-92.853540	16.940  	DSC175 	287368557 
176  	2020-06-10T14:49:29		14.12863503 	100.30427199	235.037 	-0.275020 	5.116513  	-107.011327	-95.787084	16.990  	DSC176 	287369980 
177  	2020-06-10T14:49:31		14.12861211 	100.30404853	235.933 	4.176862  	5.385803  	-104.083513	-96.285557	17.140  	DSC177 	287371418 
178  	2020-06-10T14:49:32		14.12859492 	100.30383081	236.879 	2.692902  	5.494665  	-109.721418	-95.311529	17.490  	DSC178 	287372777 
179  	2020-06-10T14:49:34		14.12857200 	100.30360736	236.975 	6.090541  	5.173809  	-103.178240	-94.962025	17.780  	DSC179 	287374152 
180  	2020-06-10T14:49:35		14.12856054 	100.30338390	237.234 	2.412152  	4.388857  	-107.870764	-92.916566	17.950  	DSC180 	287375497 
181  	2020-06-10T14:49:36		14.12854908 	100.30316618	237.672 	2.240265  	3.689848  	-105.796657	-92.824892	18.140  	DSC181 	287376818 
182  	2020-06-10T14:49:38		14.12853762 	100.30294846	238.166 	2.079837  	3.265859  	-105.407046	-93.598385	18.160  	DSC182 	287378132 
183  	2020-06-10T14:49:39		14.12852043 	100.30272500	238.025 	2.601228  	3.896113  	-105.515908	-93.856216	18.290  	DSC183 	287379460 
184  	2020-06-10T14:49:40		14.12850897 	100.30250155	237.836 	2.578310  	2.962192  	-106.673282	-94.136966	18.360  	DSC184 	287380778 
185  	2020-06-10T14:49:42		14.12849179 	100.30228382	237.553 	3.432017  	3.621093  	-106.140432	-93.621304	18.440  	DSC185 	287382052 
186  	2020-06-10T14:49:43		14.12848033 	100.30206037	237.682 	2.692902  	3.666930  	-106.547232	-93.512442	18.310  	DSC186 	287383359 
187  	2020-06-10T14:49:44		14.12846887 	100.30183692	237.898 	1.661578  	3.363262  	-106.530043	-93.592656	18.210  	DSC187 	287384659 
